city_name,clouds_all,dt,dt_iso,lat,lon,main_dew_point,main_feels_like,main_humidity,main_pressure,main_temp,main_temp_max,main_temp_min,rain_1h,rain_3h,snow_1h,snow_3h,timezone,weather_description,weather_icon,weather_id,weather_main,wind_deg,wind_gust,wind_speed
Patagonia,95,1722956400,2024-08-06 15:00:00 +0000 UTC,-41.810147,-68.906269,0.82,0.79,77,1021,4.5,4.94,4.26,,,,,-10800,overcast clouds,04d,804,Clouds,202,,4.84
Patagonia,81,1722960000,2024-08-06 16:00:00 +0000 UTC,-41.810147,-68.906269,1.11,1.57,76,1021,4.98,5.34,4.72,,,,,-10800,broken clouds,04d,803,Clouds,199,,4.48
Patagonia,78,1722963600,2024-08-06 17:00:00 +0000 UTC,-41.810147,-68.906269,1.33,1.69,77,1022,5.02,5.61,4.69,,,,,-10800,broken clouds,04d,803,Clouds,199,,4.34
Patagonia,64,1722967200,2024-08-06 18:00:00 +0000 UTC,-41.810147,-68.906269,1.23,1.77,77,1021,4.92,5.5,4.53,0.26,,,,-10800,light rain,10d,500,Rain,200,,3.99
Patagonia,74,1722970800,2024-08-06 19:00:00 +0000 UTC,-41.810147,-68.906269,1.35,1.06,80,1021,4.49,5.1,4.02,,,,,-10800,broken clouds,04d,803,Clouds,198,,4.3
Patagonia,59,1722974400,2024-08-06 20:00:00 +0000 UTC,-41.810147,-68.906269,1.16,0.74,80,1021,4.3,5.02,3.6,0.36,,,,-10800,light rain,10d,500,Rain,195,,4.45
Patagonia,72,1722978000,2024-08-06 21:00:00 +0000 UTC,-41.810147,-68.906269,0.32,-0.75,83,1023,2.92,4.25,1.5,0.64,,,,-10800,light rain,10d,500,Rain,191,,4.09
Patagonia,80,1722981600,2024-08-06 22:00:00 +0000 UTC,-41.810147,-68.906269,0.38,-1.94,88,1024,2.16,3.31,0.91,,,,,-10800,broken clouds,04n,803,Clouds,180,,4.51
Patagonia,77,1722985200,2024-08-06 23:00:00 +0000 UTC,-41.810147,-68.906269,0.48,-1.85,88,1025,2.26,3.53,1.01,,,,,-10800,broken clouds,04n,803,Clouds,170,,4.57
Patagonia,74,1722988800,2024-08-07 00:00:00 +0000 UTC,-41.810147,-68.906269,-0.35,-2.76,87,1026,1.53,2.79,0.34,,,,,-10800,broken clouds,04n,803,Clouds,170,,4.58
Patagonia,96,1722992400,2024-08-07 01:00:00 +0000 UTC,-41.810147,-68.906269,-0.72,-3.05,86,1026,1.26,2.39,0.07,,,,,-10800,overcast clouds,04n,804,Clouds,171,,4.49
Patagonia,91,1722996000,2024-08-07 02:00:00 +0000 UTC,-41.810147,-68.906269,-1.18,-2.9,83,1027,1.23,2.39,0.02,,,,,-10800,overcast clouds,04n,804,Clouds,174,,4.2
Patagonia,97,1722999600,2024-08-07 03:00:00 +0000 UTC,-41.810147,-68.906269,-1.23,-3.42,84,1027,1,2.21,-0.15,,,,,-10800,overcast clouds,04n,804,Clouds,173,,4.57
Patagonia,99,1723003200,2024-08-07 04:00:00 +0000 UTC,-41.810147,-68.906269,-1.21,-3.7,85,1028,0.86,1.98,-0.38,,,,,-10800,overcast clouds,04n,804,Clouds,177,,4.75
Patagonia,99,1723006800,2024-08-07 05:00:00 +0000 UTC,-41.810147,-68.906269,-1.31,-3.99,85,1028,0.74,1.85,-0.54,,,,,-10800,overcast clouds,04n,804,Clouds,175,,5
Patagonia,93,1723010400,2024-08-07 06:00:00 +0000 UTC,-41.810147,-68.906269,-1.58,-4.2,85,1028,0.44,1.61,-0.91,,,,,-10800,overcast clouds,04n,804,Clouds,175,,4.72
Patagonia,91,1723014000,2024-08-07 07:00:00 +0000 UTC,-41.810147,-68.906269,-1.6,-4.42,86,1028,0.25,1.36,-1.06,,,,,-10800,overcast clouds,04n,804,Clouds,168,,4.69
Patagonia,94,1723017600,2024-08-07 08:00:00 +0000 UTC,-41.810147,-68.906269,-1.99,-4.86,87,1028,-0.31,0.84,-1.65,,,,,-10800,overcast clouds,04n,804,Clouds,168,,4.28
Patagonia,92,1723021200,2024-08-07 09:00:00 +0000 UTC,-41.810147,-68.906269,-2.2,-4.87,87,1028,-0.53,0.62,-1.85,,,,,-10800,overcast clouds,04n,804,Clouds,171,,3.91
Patagonia,98,1723024800,2024-08-07 10:00:00 +0000 UTC,-41.810147,-68.906269,-2.21,-4.75,86,1029,-0.4,0.25,-0.86,,,,,-10800,overcast clouds,04n,804,Clouds,169,,3.96
Patagonia,98,1723028400,2024-08-07 11:00:00 +0000 UTC,-41.810147,-68.906269,-2.79,-4.96,85,1030,-0.84,0.28,-2.17,,,,,-10800,overcast clouds,04n,804,Clouds,172,,3.53
Patagonia,95,1723032000,2024-08-07 12:00:00 +0000 UTC,-41.810147,-68.906269,-3.07,-4.9,84,1030,-0.98,0.15,-2.34,,,,,-10800,overcast clouds,04d,804,Clouds,171,,3.25
Patagonia,58,1723035600,2024-08-07 13:00:00 +0000 UTC,-41.810147,-68.906269,-2.84,-4.21,79,1031,-0.01,0.63,-0.41,,,,,-10800,broken clouds,04d,803,Clouds,163,,3.88
Patagonia,64,1723039200,2024-08-07 14:00:00 +0000 UTC,-41.810147,-68.906269,-2.55,-1.63,70,1030,2,2.8,1.44,,,,,-10800,broken clouds,04d,803,Clouds,165,,3.7
Patagonia,64,1723042800,2024-08-07 15:00:00 +0000 UTC,-41.810147,-68.906269,-2.05,0.42,65,1030,3.64,4.62,2.84,,,,,-10800,broken clouds,04d,803,Clouds,172,,3.64
Patagonia,79,1723046400,2024-08-07 16:00:00 +0000 UTC,-41.810147,-68.906269,-1.47,1.81,63,1029,4.77,5.68,3.89,,,,,-10800,broken clouds,04d,803,Clouds,176,,3.61
Patagonia,72,1723050000,2024-08-07 17:00:00 +0000 UTC,-41.810147,-68.906269,-0.97,3.19,61,1028,5.83,6.82,4.84,,,,,-10800,broken clouds,04d,803,Clouds,182,,3.47
Patagonia,79,1723053600,2024-08-07 18:00:00 +0000 UTC,-41.810147,-68.906269,-1.21,3.14,60,1027,5.79,6.77,4.79,,,,,-10800,broken clouds,04d,803,Clouds,187,,3.48
Patagonia,95,1723057200,2024-08-07 19:00:00 +0000 UTC,-41.810147,-68.906269,-1.36,3.27,59,1027,5.85,6.74,4.83,,,,,-10800,overcast clouds,04d,804,Clouds,189,,3.39
Patagonia,78,1723060800,2024-08-07 20:00:00 +0000 UTC,-41.810147,-68.906269,-0.72,3.22,63,1027,5.67,6.52,4.66,,,,,-10800,broken clouds,04d,803,Clouds,189,,3.13
Patagonia,70,1723064400,2024-08-07 21:00:00 +0000 UTC,-41.810147,-68.906269,-0.71,2.32,68,1028,4.58,5.34,3.72,,,,,-10800,broken clouds,04d,803,Clouds,191,,2.6
Patagonia,30,1723068000,2024-08-07 22:00:00 +0000 UTC,-41.810147,-68.906269,-1.55,-1.05,79,1029,1.49,2.53,0.3,,,,,-10800,scattered clouds,03n,802,Clouds,193,,2.3
Patagonia,18,1723071600,2024-08-07 23:00:00 +0000 UTC,-41.810147,-68.906269,-2.28,-3.02,85,1029,-0.33,0.54,-1.2,,,,,-10800,few clouds,02n,801,Clouds,199,,2.15
Patagonia,19,1723075200,2024-08-08 00:00:00 +0000 UTC,-41.810147,-68.906269,-2.74,-3.53,86,1030,-0.93,-0.01,-1.78,,,,,-10800,few clouds,02n,801,Clouds,203,,1.99
Patagonia,13,1723078800,2024-08-08 01:00:00 +0000 UTC,-41.810147,-68.906269,-2.68,-3.16,87,1030,-1.01,-0.17,-1.77,,,,,-10800,few clouds,02n,801,Clouds,211,,1.66
Patagonia,7,1723082400,2024-08-08 02:00:00 +0000 UTC,-41.810147,-68.906269,-2.89,-3.4,87,1030,-1.22,-0.37,-1.97,,,,,-10800,sky is clear,01n,800,Clear,221,,1.66
Patagonia,5,1723086000,2024-08-08 03:00:00 +0000 UTC,-41.810147,-68.906269,-3.14,-3.67,85,1030,-1.2,-0.36,-2.04,,,,,-10800,sky is clear,01n,800,Clear,222,,1.86
Patagonia,0,1723089600,2024-08-08 04:00:00 +0000 UTC,-41.810147,-68.906269,-3.16,-3.73,85,1030,-1.22,-0.28,-2.16,,,,,-10800,sky is clear,01n,800,Clear,221,,1.89
Patagonia,2,1723093200,2024-08-08 05:00:00 +0000 UTC,-41.810147,-68.906269,-3.94,-4.17,87,1030,-2.29,-1.28,-3.47,,,,,-10800,sky is clear,01n,800,Clear,218,,1.39
Patagonia,3,1723096800,2024-08-08 06:00:00 +0000 UTC,-41.810147,-68.906269,-4.16,-4.69,86,1030,-2.37,-1.25,-3.35,,,,,-10800,sky is clear,01n,800,Clear,221,,1.64
Patagonia,0,1723100400,2024-08-08 07:00:00 +0000 UTC,-41.810147,-68.906269,-4.37,-5.75,89,1029,-2.99,-1.92,-4.2,,,,,-10800,sky is clear,01n,800,Clear,227,,1.87
Patagonia,1,1723104000,2024-08-08 08:00:00 +0000 UTC,-41.810147,-68.906269,-4.82,-6.11,88,1029,-3.31,-2.36,-4.35,,,,,-10800,sky is clear,01n,800,Clear,235,,1.86
Patagonia,2,1723107600,2024-08-08 09:00:00 +0000 UTC,-41.810147,-68.906269,-4.94,-6.2,88,1028,-3.44,-2.51,-4.46,,,,,-10800,sky is clear,01n,800,Clear,242,,1.82
Patagonia,0,1723111200,2024-08-08 10:00:00 +0000 UTC,-41.810147,-68.906269,-4.72,-5.86,89,1028,-3.35,-2.45,-4.43,,,,,-10800,sky is clear,01n,800,Clear,237,,1.67
Patagonia,0,1723114800,2024-08-08 11:00:00 +0000 UTC,-41.810147,-68.906269,-4.48,-5.72,89,1028,-3.1,-2.14,-4.21,,,,,-10800,sky is clear,01n,800,Clear,237,,1.76
Patagonia,0,1723118400,2024-08-08 12:00:00 +0000 UTC,-41.810147,-68.906269,-4.49,-5.68,87,1029,-2.84,-1.85,-3.9,,,,,-10800,sky is clear,01d,800,Clear,236,,1.94
Patagonia,0,1723122000,2024-08-08 13:00:00 +0000 UTC,-41.810147,-68.906269,-3.62,-3.17,78,1029,-0.65,0.29,-1.45,,,,,-10800,sky is clear,01d,800,Clear,243,,1.97
Patagonia,0,1723125600,2024-08-08 14:00:00 +0000 UTC,-41.810147,-68.906269,-3.52,0.07,64,1028,2.12,2.97,1.4,,,,,-10800,sky is clear,01d,800,Clear,255,,1.95
Patagonia,0,1723129200,2024-08-08 15:00:00 +0000 UTC,-41.810147,-68.906269,-2.61,2.74,58,1027,4.59,5.34,3.68,,,,,-10800,sky is clear,01d,800,Clear,261,,2.15
Patagonia,9,1723132800,2024-08-08 16:00:00 +0000 UTC,-41.810147,-68.906269,-2.6,3.82,53,1025,5.9,6.81,4.86,,,,,-10800,sky is clear,01d,800,Clear,265,,2.68
Patagonia,86,1723136400,2024-08-08 17:00:00 +0000 UTC,-41.810147,-68.906269,-2.04,4.9,51,1024,7.14,8,5.92,,,,,-10800,overcast clouds,04d,804,Clouds,262,,3.27
Patagonia,100,1723140000,2024-08-08 18:00:00 +0000 UTC,-41.810147,-68.906269,-1.95,5.81,49,1023,7.84,8.61,6.54,,,,,-10800,overcast clouds,04d,804,Clouds,263,,3.17
Patagonia,100,1723143600,2024-08-08 19:00:00 +0000 UTC,-41.810147,-68.906269,-1.52,5.97,50,1022,8.06,8.93,6.74,,,,,-10800,overcast clouds,04d,804,Clouds,264,,3.35
Patagonia,100,1723147200,2024-08-08 20:00:00 +0000 UTC,-41.810147,-68.906269,-0.64,5.82,55,1022,7.74,8.75,6.44,,,,,-10800,overcast clouds,04d,804,Clouds,264,,2.97
Patagonia,92,1723150800,2024-08-08 21:00:00 +0000 UTC,-41.810147,-68.906269,-0.5,5.61,59,1022,6.88,7.99,5.72,,,,,-10800,overcast clouds,04d,804,Clouds,268,,1.95
Patagonia,79,1723154400,2024-08-08 22:00:00 +0000 UTC,-41.810147,-68.906269,-1.04,2.29,69,1023,3.99,5.17,3.02,,,,,-10800,broken clouds,04n,803,Clouds,261,,1.91
Patagonia,48,1723158000,2024-08-08 23:00:00 +0000 UTC,-41.810147,-68.906269,-1.58,0.55,73,1023,2.55,3.7,1.62,,,,,-10800,scattered clouds,03n,802,Clouds,250,,1.97
Patagonia,87,1723161600,2024-08-09 00:00:00 +0000 UTC,-41.810147,-68.906269,-1.6,-0.12,75,1023,2.15,3.16,0.85,,,,,-10800,overcast clouds,04n,804,Clouds,242,,2.15
Patagonia,98,1723165200,2024-08-09 01:00:00 +0000 UTC,-41.810147,-68.906269,-0.95,0.66,75,1023,2.91,3.29,2.4,,,,,-10800,overcast clouds,04n,804,Clouds,237,,2.26
Patagonia,97,1723168800,2024-08-09 02:00:00 +0000 UTC,-41.810147,-68.906269,-1.26,0.24,74,1023,2.74,3,2.27,,,,,-10800,overcast clouds,04n,804,Clouds,231,,2.48
Patagonia,70,1723172400,2024-08-09 03:00:00 +0000 UTC,-41.810147,-68.906269,-1.36,0.19,73,1023,2.81,3.07,2.31,,,,,-10800,broken clouds,04n,803,Clouds,230,,2.63
Patagonia,51,1723176000,2024-08-09 04:00:00 +0000 UTC,-41.810147,-68.906269,-1.62,0.29,71,1023,2.9,3.22,2.37,,,,,-10800,broken clouds,04n,803,Clouds,233,,2.63
Patagonia,57,1723179600,2024-08-09 05:00:00 +0000 UTC,-41.810147,-68.906269,-2.32,-0.2,70,1022,2.28,2.56,1.8,,,,,-10800,broken clouds,04n,803,Clouds,235,,2.38
Patagonia,62,1723183200,2024-08-09 06:00:00 +0000 UTC,-41.810147,-68.906269,-2.24,0.03,70,1021,2.37,2.76,1.85,,,,,-10800,broken clouds,04n,803,Clouds,234,,2.25
Patagonia,83,1723186800,2024-08-09 07:00:00 +0000 UTC,-41.810147,-68.906269,-2.26,-0.25,71,1021,2.15,2.69,1.67,,,,,-10800,broken clouds,04n,803,Clouds,232,,2.27
Patagonia,98,1723190400,2024-08-09 08:00:00 +0000 UTC,-41.810147,-68.906269,-2.12,-0.2,72,1021,2.11,2.69,1.71,,,,,-10800,overcast clouds,04n,804,Clouds,232,,2.18
Patagonia,97,1723194000,2024-08-09 09:00:00 +0000 UTC,-41.810147,-68.906269,-1.97,0.17,72,1021,2.29,2.86,1.81,,,,,-10800,overcast clouds,04n,804,Clouds,234,,2.04
Patagonia,99,1723197600,2024-08-09 10:00:00 +0000 UTC,-41.810147,-68.906269,-1.12,0.76,75,1021,2.71,3.41,2.3,,,,,-10800,overcast clouds,04n,804,Clouds,238,,1.95
Patagonia,82,1723201200,2024-08-09 11:00:00 +0000 UTC,-41.810147,-68.906269,-0.47,1.58,76,1021,3.29,3.92,2.89,,,,,-10800,broken clouds,04n,803,Clouds,246,,1.82
Patagonia,66,1723204800,2024-08-09 12:00:00 +0000 UTC,-41.810147,-68.906269,-0.11,2.14,78,1020,3.34,3.98,2.98,,,,,-10800,broken clouds,04d,803,Clouds,257,,1.44
Patagonia,96,1723208400,2024-08-09 13:00:00 +0000 UTC,-41.810147,-68.906269,1.13,2.5,80,1020,4.27,4.89,3.85,,,,,-10800,overcast clouds,04d,804,Clouds,276,,2.02
Patagonia,99,1723212000,2024-08-09 14:00:00 +0000 UTC,-41.810147,-68.906269,1.81,4.63,73,1020,6.29,7.46,4.93,,,,,-10800,overcast clouds,04d,804,Clouds,293,,2.26
Patagonia,92,1723215600,2024-08-09 15:00:00 +0000 UTC,-41.810147,-68.906269,4.12,8.15,67,1019,9.96,10.91,9.02,,,,,-10800,overcast clouds,04d,804,Clouds,293,,3.58
Patagonia,88,1723219200,2024-08-09 16:00:00 +0000 UTC,-41.810147,-68.906269,5.19,10.21,66,1019,11.3,12.06,10.56,,,,,-10800,overcast clouds,04d,804,Clouds,291,,4.57
Patagonia,85,1723222800,2024-08-09 17:00:00 +0000 UTC,-41.810147,-68.906269,5.43,10.72,65,1017,11.79,12.71,10.7,,,,,-10800,overcast clouds,04d,804,Clouds,289,,5.34
Patagonia,88,1723226400,2024-08-09 18:00:00 +0000 UTC,-41.810147,-68.906269,5.53,11.07,64,1016,12.13,13.11,10.88,,,,,-10800,overcast clouds,04d,804,Clouds,277,,7.14
Patagonia,92,1723230000,2024-08-09 19:00:00 +0000 UTC,-41.810147,-68.906269,5.25,10.98,63,1015,12.07,13.07,10.74,,,,,-10800,overcast clouds,04d,804,Clouds,276,,6.31
Patagonia,79,1723233600,2024-08-09 20:00:00 +0000 UTC,-41.810147,-68.906269,5.06,10.07,66,1015,11.17,12.12,9.88,,,,,-10800,broken clouds,04d,803,Clouds,281,,5.33
Patagonia,30,1723237200,2024-08-09 21:00:00 +0000 UTC,-41.810147,-68.906269,4.78,9.52,67,1015,10.65,11.62,9.45,,,,,-10800,scattered clouds,03d,802,Clouds,284,,5.04
Patagonia,8,1723240800,2024-08-09 22:00:00 +0000 UTC,-41.810147,-68.906269,4.94,5.82,78,1015,8.55,9.52,7.46,,,,,-10800,sky is clear,01n,800,Clear,287,,4.89
Patagonia,15,1723244400,2024-08-09 23:00:00 +0000 UTC,-41.810147,-68.906269,4.73,4.84,81,1015,7.78,8.73,6.83,,,,,-10800,few clouds,02n,801,Clouds,287,,4.94
Patagonia,12,1723248000,2024-08-10 00:00:00 +0000 UTC,-41.810147,-68.906269,4.33,3.7,84,1015,6.84,7.7,6.07,,,,,-10800,few clouds,02n,801,Clouds,287,,4.85
Patagonia,36,1723251600,2024-08-10 01:00:00 +0000 UTC,-41.810147,-68.906269,4.02,3.07,86,1015,6.18,7,5.47,,,,,-10800,scattered clouds,03n,802,Clouds,292,,4.45
Patagonia,35,1723255200,2024-08-10 02:00:00 +0000 UTC,-41.810147,-68.906269,3.71,2.68,86,1014,5.87,6.61,5.17,,,,,-10800,scattered clouds,03n,802,Clouds,297,,4.46
Patagonia,94,1723258800,2024-08-10 03:00:00 +0000 UTC,-41.810147,-68.906269,3.29,1.62,89,1014,4.95,5.62,4.26,,,,,-10800,overcast clouds,04n,804,Clouds,300,,4.31
Patagonia,99,1723262400,2024-08-10 04:00:00 +0000 UTC,-41.810147,-68.906269,3.08,1.18,90,1014,4.58,5.27,3.85,,,,,-10800,overcast clouds,04n,804,Clouds,300,,4.28
Patagonia,100,1723266000,2024-08-10 05:00:00 +0000 UTC,-41.810147,-68.906269,3.38,1.05,92,1013,4.57,5.28,3.9,,,,,-10800,overcast clouds,04n,804,Clouds,294,,4.5
Patagonia,99,1723269600,2024-08-10 06:00:00 +0000 UTC,-41.810147,-68.906269,3.47,1.24,91,1013,4.81,5.52,4.13,,,,,-10800,overcast clouds,04n,804,Clouds,283,,4.72
Patagonia,100,1723273200,2024-08-10 07:00:00 +0000 UTC,-41.810147,-68.906269,3.18,0.98,88,1012,5,5.84,4.09,,,,,-10800,overcast clouds,04n,804,Clouds,270,,5.79
Patagonia,70,1723276800,2024-08-10 08:00:00 +0000 UTC,-41.810147,-68.906269,1.71,-0.08,83,1011,4.34,5.31,3.24,,,,,-10800,broken clouds,04n,803,Clouds,264,,6.34
Patagonia,6,1723280400,2024-08-10 09:00:00 +0000 UTC,-41.810147,-68.906269,-0.12,-0.47,74,1012,4.07,5.13,2.8,,,,,-10800,sky is clear,01n,800,Clear,261,,6.45
Patagonia,2,1723284000,2024-08-10 10:00:00 +0000 UTC,-41.810147,-68.906269,-1.01,-1.62,73,1012,3.22,4.25,2.05,,,,,-10800,sky is clear,01n,800,Clear,262,,6.6
Patagonia,4,1723287600,2024-08-10 11:00:00 +0000 UTC,-41.810147,-68.906269,-1.32,-1.42,71,1013,3.25,4.21,2.13,,,,,-10800,sky is clear,01n,800,Clear,270,,6.23
Patagonia,24,1723291200,2024-08-10 12:00:00 +0000 UTC,-41.810147,-68.906269,-1.72,-2.44,72,1013,2.58,3.5,1.56,,,,,-10800,few clouds,02d,801,Clouds,274,,6.6
Patagonia,55,1723294800,2024-08-10 13:00:00 +0000 UTC,-41.810147,-68.906269,-0.95,-0.53,70,1014,3.89,4.9,2.73,,,,,-10800,broken clouds,04d,803,Clouds,273,,6.04
Patagonia,30,1723298400,2024-08-10 14:00:00 +0000 UTC,-41.810147,-68.906269,-0.57,-0.25,69,1013,4.54,5.69,3.28,,,,,-10800,scattered clouds,03d,802,Clouds,271,,7.49
Patagonia,44,1723302000,2024-08-10 15:00:00 +0000 UTC,-41.810147,-68.906269,-0.28,1.07,64,1013,5.97,6.98,4.78,,,,,-10800,scattered clouds,03d,802,Clouds,262,,9.26
Patagonia,29,1723305600,2024-08-10 16:00:00 +0000 UTC,-41.810147,-68.906269,-1.28,1.22,58,1014,6.19,7.3,4.88,,,,,-10800,scattered clouds,03d,802,Clouds,256,,9.79
Patagonia,27,1723309200,2024-08-10 17:00:00 +0000 UTC,-41.810147,-68.906269,-1.76,1.39,55,1013,6.38,7.6,5,,,,,-10800,scattered clouds,03d,802,Clouds,254,,10.09
Patagonia,22,1723312800,2024-08-10 18:00:00 +0000 UTC,-41.810147,-68.906269,-1.93,1.32,54,1013,6.44,7.74,4.99,,,,,-10800,few clouds,02d,801,Clouds,251,,10.72
Patagonia,29,1723316400,2024-08-10 19:00:00 +0000 UTC,-41.810147,-68.906269,-2.14,1.9,52,1014,6.73,8.14,5.23,,,,,-10800,scattered clouds,03d,802,Clouds,250,,9.93
Patagonia,37,1723320000,2024-08-10 20:00:00 +0000 UTC,-41.810147,-68.906269,-1.84,1.47,55,1015,6.29,7.53,4.84,,,,,-10800,scattered clouds,03d,802,Clouds,249,,9.35
Patagonia,16,1723323600,2024-08-10 21:00:00 +0000 UTC,-41.810147,-68.906269,-1.37,0.26,62,1016,5.12,6.27,3.79,,,,,-10800,few clouds,02d,801,Clouds,248,,8.21
Patagonia,12,1723327200,2024-08-10 22:00:00 +0000 UTC,-41.810147,-68.906269,-1.75,-1.5,67,1018,3.57,4.71,2.28,,,,,-10800,few clouds,02n,801,Clouds,245,,7.48
Patagonia,8,1723330800,2024-08-10 23:00:00 +0000 UTC,-41.810147,-68.906269,-1.54,-2.05,71,1019,2.99,4.05,1.69,,,,,-10800,sky is clear,01n,800,Clear,246,,6.94
Patagonia,16,1723334400,2024-08-11 00:00:00 +0000 UTC,-41.810147,-68.906269,-1.64,-2.69,73,1020,2.49,3.53,1.31,,,,,-10800,few clouds,02n,801,Clouds,245,,6.93
Patagonia,11,1723338000,2024-08-11 01:00:00 +0000 UTC,-41.810147,-68.906269,-1.45,-2.61,74,1021,2.52,3.52,1.36,,,,,-10800,few clouds,02n,801,Clouds,242,,6.84
Patagonia,12,1723341600,2024-08-11 02:00:00 +0000 UTC,-41.810147,-68.906269,-1.65,-3.29,76,1022,1.91,2.97,0.75,,,,,-10800,few clouds,02n,801,Clouds,238,,6.6
Patagonia,21,1723345200,2024-08-11 03:00:00 +0000 UTC,-41.810147,-68.906269,-1.81,-3.89,78,1022,1.36,2.4,0.2,,,,,-10800,few clouds,02n,801,Clouds,234,,6.36
Patagonia,46,1723348800,2024-08-11 04:00:00 +0000 UTC,-41.810147,-68.906269,-1.76,-4.05,79,1023,1.24,2.31,0.1,,,,,-10800,scattered clouds,03n,802,Clouds,231,,6.37
Patagonia,50,1723352400,2024-08-11 05:00:00 +0000 UTC,-41.810147,-68.906269,-1.77,-4.26,80,1024,1.06,2.21,-0.09,,,,,-10800,scattered clouds,03n,802,Clouds,227,,6.34
Patagonia,22,1723356000,2024-08-11 06:00:00 +0000 UTC,-41.810147,-68.906269,-1.51,-4.5,83,1024,0.84,2.04,-0.38,,,,,-10800,few clouds,02n,801,Clouds,226,,6.24
Patagonia,13,1723359600,2024-08-11 07:00:00 +0000 UTC,-41.810147,-68.906269,-2.14,-5.51,83,1025,0.12,1.33,-1.18,,,,,-10800,few clouds,02n,801,Clouds,226,,6.44
Patagonia,6,1723363200,2024-08-11 08:00:00 +0000 UTC,-41.810147,-68.906269,-2.72,-5.82,81,1025,-0.19,1.03,-1.54,,,,,-10800,sky is clear,01n,800,Clear,223,,6.27
Patagonia,1,1723366800,2024-08-11 09:00:00 +0000 UTC,-41.810147,-68.906269,-3.02,-5.72,79,1026,-0.19,1,-1.58,,,,,-10800,sky is clear,01n,800,Clear,220,,6.06
Patagonia,0,1723370400,2024-08-11 10:00:00 +0000 UTC,-41.810147,-68.906269,-2.8,-4.85,77,1026,0.39,1.6,-0.92,,,,,-10800,sky is clear,01n,800,Clear,217,,5.78
Patagonia,0,1723374000,2024-08-11 11:00:00 +0000 UTC,-41.810147,-68.906269,-3.07,-4.78,76,1027,0.26,1.43,-1.08,,,,,-10800,sky is clear,01n,800,Clear,217,,5.34
Patagonia,0,1723377600,2024-08-11 12:00:00 +0000 UTC,-41.810147,-68.906269,-3.15,-4.56,76,1027,0.16,1.31,-1.15,,,,,-10800,sky is clear,01d,800,Clear,217,,4.74
Patagonia,0,1723381200,2024-08-11 13:00:00 +0000 UTC,-41.810147,-68.906269,-2.58,-2.35,72,1028,1.58,2.69,0.23,,,,,-10800,sky is clear,01d,800,Clear,219,,4.01
Patagonia,0,1723384800,2024-08-11 14:00:00 +0000 UTC,-41.810147,-68.906269,-2.24,-0.18,65,1028,3.42,4.56,2.07,,,,,-10800,sky is clear,01d,800,Clear,222,,4.17
Patagonia,0,1723388400,2024-08-11 15:00:00 +0000 UTC,-41.810147,-68.906269,-2.09,1.18,61,1028,4.5,5.69,3.09,,,,,-10800,sky is clear,01d,800,Clear,227,,4.11
Patagonia,0,1723392000,2024-08-11 16:00:00 +0000 UTC,-41.810147,-68.906269,-1.45,3.23,58,1027,5.99,6.69,5.54,,,,,-10800,sky is clear,01d,800,Clear,231,,3.73
Patagonia,3,1723395600,2024-08-11 17:00:00 +0000 UTC,-41.810147,-68.906269,-1.32,4.38,55,1027,6.92,7.66,6.39,,,,,-10800,sky is clear,01d,800,Clear,237,,3.71
Patagonia,7,1723399200,2024-08-11 18:00:00 +0000 UTC,-41.810147,-68.906269,-0.98,4.72,55,1026,7.32,8.08,6.67,,,,,-10800,sky is clear,01d,800,Clear,240,,3.97
Patagonia,1,1723402800,2024-08-11 19:00:00 +0000 UTC,-41.810147,-68.906269,-1.38,3.85,56,1026,6.58,7.89,5.06,,,,,-10800,sky is clear,01d,800,Clear,245,,3.91
Patagonia,0,1723406400,2024-08-11 20:00:00 +0000 UTC,-41.810147,-68.906269,-0.97,3.81,58,1026,6.56,7.91,5.17,,,,,-10800,sky is clear,01d,800,Clear,243,,3.93
Patagonia,1,1723410000,2024-08-11 21:00:00 +0000 UTC,-41.810147,-68.906269,-0.79,3.43,62,1026,5.82,7.24,4.59,,,,,-10800,sky is clear,01d,800,Clear,240,,3.09
Patagonia,6,1723413600,2024-08-11 22:00:00 +0000 UTC,-41.810147,-68.906269,-0.67,1.73,71,1027,4.02,5.37,2.86,,,,,-10800,sky is clear,01n,800,Clear,235,,2.51
Patagonia,97,1723417200,2024-08-11 23:00:00 +0000 UTC,-41.810147,-68.906269,-0.92,0.5,76,1026,2.76,3.99,1.75,,,,,-10800,overcast clouds,04n,804,Clouds,232,,2.24
Patagonia,89,1723420800,2024-08-12 00:00:00 +0000 UTC,-41.810147,-68.906269,-0.96,-0.54,80,1026,1.99,3.18,1.16,,,,,-10800,overcast clouds,04n,804,Clouds,226,,2.37
Patagonia,88,1723424400,2024-08-12 01:00:00 +0000 UTC,-41.810147,-68.906269,-0.94,-0.92,82,1027,1.67,2.79,0.97,,,,,-10800,overcast clouds,04n,804,Clouds,223,,2.38
Patagonia,84,1723428000,2024-08-12 02:00:00 +0000 UTC,-41.810147,-68.906269,-1.06,-1.13,84,1026,1.2,2.19,0.39,,,,,-10800,broken clouds,04n,803,Clouds,231,,2.06
Patagonia,44,1723431600,2024-08-12 03:00:00 +0000 UTC,-41.810147,-68.906269,-0.9,-0.79,85,1026,1.22,2.14,0.22,,,,,-10800,scattered clouds,03n,802,Clouds,238,,1.8
